Log file open, 01/13/23 11:33:46
[2023.01.13-16.33.54:619][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.01.13-16.33.54:620][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.01.13-16.33.54:620][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2023.01.13-16.33.54:621][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2023.01.13-16.33.54:622][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2023.01.13-16.33.54:622][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2023.01.13-16.33.54:623][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.01.13-16.33.54:625][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.13-16.33.54:626][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.13-16.33.54:626][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.13-16.33.54:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.13-16.33.54:628][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.13-16.33.54:636][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.01.13-16.33.54:645][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.01.13-16.33.54:654][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.01.13-16.33.54:661][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.01.13-16.33.54:671][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.01.13-16.33.54:679][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.01.13-16.33.54:690][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.13-16.33.54:698][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.01.13-16.33.54:711][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.13-16.33.54:718][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.01.13-16.33.54:726][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.13-16.33.54:735][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.13-16.33.54:745][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.13-16.33.54:746][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.13-16.33.54:747][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.13-16.33.54:749][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.13-16.33.54:750][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.13-16.33.54:751][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.13-16.33.54:752][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.13-16.33.54:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.13-16.33.54:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.13-16.33.54:767][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.13-16.33.54:770][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.01.13-16.33.54:780][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.01.13-16.33.54:784][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.01.13-16.33.54:788][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.01.13-16.33.54:796][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.01.13-16.33.54:803][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.01.13-16.33.54:813][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.01.13-16.33.54:824][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.01.13-16.33.54:838][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.01.13-16.33.54:853][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.01.13-16.33.54:865][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.01.13-16.33.54:874][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.01.13-16.33.54:882][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.01.13-16.33.54:889][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.01.13-16.33.54:897][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.01.13-16.33.54:897][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.01.13-16.33.54:901][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.01.13-16.33.54:902][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.01.13-16.33.54:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.01.13-16.33.54:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.01.13-16.33.54:910][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.01.13-16.33.54:912][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.01.13-16.33.54:914][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.01.13-16.33.54:915][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.01.13-16.33.54:918][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.01.13-16.33.54:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.01.13-16.33.54:930][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.01.13-16.33.54:940][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.01.13-16.33.54:952][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.01.13-16.33.54:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.01.13-16.33.54:974][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.01.13-16.33.54:985][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.13-16.33.54:987][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.01.13-16.33.54:990][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.01.13-16.33.55:000][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.01.13-16.33.55:009][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.01.13-16.33.55:019][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.01.13-16.33.55:030][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.01.13-16.33.55:034][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.01.13-16.33.55:043][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.01.13-16.33.55:051][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.01.13-16.33.55:056][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.01.13-16.33.55:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.01.13-16.33.55:072][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.01.13-16.33.55:076][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.01.13-16.33.55:082][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.01.13-16.33.55:091][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.01.13-16.33.55:100][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.01.13-16.33.55:107][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.01.13-16.33.55:117][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.01.13-16.33.55:126][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.01.13-16.33.55:140][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.01.13-16.33.55:150][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.01.13-16.33.55:159][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.01.13-16.33.55:161][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.01.13-16.33.55:164][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.01.13-16.33.55:165][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.01.13-16.33.55:169][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.01.13-16.33.55:169][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.01.13-16.33.55:169][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.01.13-16.33.55:173][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.01.13-16.33.55:174][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Statue_N.uasset"
