Log file open, 01/17/23 11:06:49
[2023.01.17-16.07.23:874][ 14]LogOnline: OSS: Created online subsystem instance for: :Context_4
[2023.01.17-16.07.23:888][ 14]LogBlueprintUserMessages: [MainMap_C_7] Welcome to Warehouse Wreckage
[2023.01.17-16.07.23:888][ 14]LogBlueprintUserMessages: [MainMap_C_7] Get ready for some Wreckage
[2023.01.17-16.07.23:888][ 14]LogBlueprintUserMessages: [MainMap_C_7] 20
[2023.01.17-16.07.23:889][ 14]PIE: Server logged in
[2023.01.17-16.07.23:889][ 14]PIE: Play in editor total start time 0.131 seconds.
[2023.01.17-16.07.26:166][213]LogBlueprintUserMessages: [MainMap_C_7] 19
[2023.01.17-16.07.26:855][283]LogBlueprintUserMessages: [MainMap_C_7] 18
[2023.01.17-16.07.27:562][358]LogBlueprintUserMessages: [MainMap_C_7] 17
[2023.01.17-16.07.28:228][427]LogBlueprintUserMessages: [MainMap_C_7] 16
[2023.01.17-16.07.29:468][558]LogBlueprintUserMessages: [MainMap_C_7] 15
[2023.01.17-16.07.30:200][635]LogBlueprintUserMessages: [MainMap_C_7] 14
[2023.01.17-16.07.30:852][705]LogBlueprintUserMessages: [MainMap_C_7] 13
[2023.01.17-16.07.32:031][835]LogBlueprintUserMessages: [MainMap_C_7] 12
[2023.01.17-16.07.32:639][903]LogBlueprintUserMessages: [MainMap_C_7] 11
[2023.01.17-16.07.33:470][995]LogBlueprintUserMessages: [MainMap_C_7] 10
[2023.01.17-16.07.34:189][ 75]LogBlueprintUserMessages: [MainMap_C_7] 9
[2023.01.17-16.07.34:966][161]LogBlueprintUserMessages: [MainMap_C_7] 8
[2023.01.17-16.07.35:983][274]LogBlueprintUserMessages: [MainMap_C_7] 7
[2023.01.17-16.07.36:771][362]LogBlueprintUserMessages: [MainMap_C_7] 6
[2023.01.17-16.07.38:809][590]LogBlueprintUserMessages: [MainMap_C_7] 5
[2023.01.17-16.07.39:561][676]LogBlueprintUserMessages: [MainMap_C_7] 4
[2023.01.17-16.07.40:216][751]LogBlueprintUserMessages: [MainMap_C_7] 3
[2023.01.17-16.07.40:880][827]LogBlueprintUserMessages: [MainMap_C_7] 2
[2023.01.17-16.07.42:239][983]LogBlueprintUserMessages: [MainMap_C_7] 1
[2023.01.17-16.07.43:270][102]LogBlueprintUserMessages: [MainMap_C_7] 0
[2023.01.17-16.07.43:929][178]LogBlueprintUserMessages: [MainMap_C_7] You Are Out Of Ammo
[2023.01.17-16.07.44:467][240]LogBlueprintUserMessages: [MainMap_C_7] You Are Out Of Ammo
[2023.01.17-16.07.45:207][321]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-16.07.45:207][321]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2023.01.17-16.07.45:207][321]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.17-16.07.45:212][321]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.07.45:218][321]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-16.07.45:228][321]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.07.45:269][321]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.17-16.07.45:270][321]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.17-16.07.45:272][321]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.17-16.07.45:275][321]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-16.07.45:293][321]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.01.17-16.07.45:320][322]LogPlayLevel: Display: Destroying online subsystem :Context_4
[2023.01.17-16.08.32:709][851]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Headset (WH-1000XM4 Hands-Free AG Audio), InstanceID=1
[2023.01.17-16.08.32:712][851]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-16.08.32:792][860]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=2, SampleRate=8000, DeviceID={0.0.0.00000000}.{00a71c15-9a8e-4765-8c74-d4377847e91e}, Name=Headset (WH-1000XM4 Hands-Free AG Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=74.50
[2023.01.17-16.08.32:792][860]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.17-16.08.32:793][860]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-16.08.32:817][863]LogAudioMixer: Warning: FMixerPlatformXAudio2: Changing default audio render device to new device: Role=Console, DeviceName=Realtek Digital Output (Realtek(R) Audio), InstanceID=1
[2023.01.17-16.08.32:828][864]LogAudioMixer: Display: FMixerNullCallback: Simulating a h/w device callback at [21ms], ThreadID=12340
[2023.01.17-16.08.33:051][888]LogAudioMixer: Display: Successful Swap new Device is (NumChannels=8, SampleRate=48000, DeviceID={0.0.0.00000000}.{ebd0449e-16aa-47b8-9301-be1b77500394}, Name=Realtek Digital Output (Realtek(R) Audio)), Reason=FMixerPlatformXAudio2::OnDefaultRenderDeviceChanged, InstanceID=1, DurationMS=218.26
[2023.01.17-16.08.33:051][888]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2023.01.17-16.08.33:052][888]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.17-16.08.51:782][ 31]LogSlate: Took 0.001004 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.17-16.08.52:953][127]LogAssetEditorSubsystem: Opening Asset editor for LevelScriptBlueprint /Game/MainMap.MainMap:PersistentLevel.MainMap
[2023.01.17-16.08.52:956][127]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-16.08.53:513][127]LogSlate: Took 0.000180 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.01.17-16.08.55:036][302]LogDerivedDataCache: C:/Users/strei/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:04.222 and deleted 0 files with total size 0 MiB. Scanned 2696 files in 2680 folders with total size 132 MiB.
[2023.01.17-16.14.34:448][432]LogSlate: Took 0.001231 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensedItalic.ttf' (160K)
[2023.01.17-16.17.11:708][158]BlueprintLog: New page: Collapse to Function
[2023.01.17-16.18.29:300][404]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.17-16.18.29:305][404]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.17-16.18.29:306][404]LogPlayLevel: [PlayLevel] Compiling MainMap before play...
[2023.01.17-16.18.29:389][404]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2023.01.17-16.18.29:390][404]LogPlayLevel: PlayLevel: Blueprint regeneration took 84 ms (1 blueprints)
[2023.01.17-16.18.29:390][404]PIE: New page: PIE session: MainMap (Jan 17, 2023, 6:18:29 AM)
[2023.01.17-16.18.29:392][404]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2023.01.17-16.18.29:402][404]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010630s)
[2023.01.17-16.18.29:402][404]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.010662s)
[2023.01.17-16.18.29:403][404]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-16.18.29:403][404]LogAIModule: Creating AISystem for world MainMap
[2023.01.17-16.18.29:403][404]LogPlayLevel: PIE: World Init took: (0.000739s)
[2023.01.17-16.18.29:449][404]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.01.17-16.18.29:450][404]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.17-16.18.29:450][404]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.17-16.18.29:450][404]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.17-16.18.29:450][404]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.17-16.18.29:450][404]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.17-16.18.29:450][404]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.17-16.18.29:452][404]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.17-16.18.29:532][404]LogAudioMixer: Display: Using Audio Hardware Device Realtek Digital Output (Realtek(R) Audio)
[2023.01.17-16.18.29:533][404]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.17-16.18.29:533][404]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.17-16.18.29:533][404]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.17-16.18.29:533][404]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.01.17-16.18.29:533][404]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=3
[2023.01.17-16.18.29:535][404]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.01.17-16.18.29:535][404]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.01.17-16.18.29:535][404]LogInit: FAudioDevice initialized.
[2023.01.17-16.18.29:535][404]LogAudio: Display: Audio Device (ID: 3) registered with world 'MainMap'.
[2023.01.17-16.18.29:557][404]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-16.18.29:557][404]LogLoad: Game class is 'GameModeBase'
[2023.01.17-16.18.29:561][404]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.17-11.18.29
[2023.01.17-16.18.29:561][404]LogWorld: Bringing up level for play took: 0.003942
[2023.01.17-16.18.29:563][404]LogOnline: OSS: Created online subsystem instance for: :Context_6
[2023.01.17-16.18.29:563][404]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.17-16.18.29:564][404]LogBlueprintUserMessages: [MainMap_C_0] Welcome to Warehouse Wreckage
[2023.01.17-16.18.29:564][404]LogBlueprintUserMessages: [MainMap_C_0] Get ready for some Wreckage
[2023.01.17-16.18.29:564][404]LogBlueprintUserMessages: [MainMap_C_0] 20
[2023.01.17-16.18.29:565][404]PIE: Server logged in
[2023.01.17-16.18.29:566][404]PIE: Play in editor total start time 0.26 seconds.
[2023.01.17-16.18.29:586][404]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.17-16.18.34:012][745]LogBlueprintUserMessages: [MainMap_C_0] 19
[2023.01.17-16.18.34:683][800]LogBlueprintUserMessages: [MainMap_C_0] 18
[2023.01.17-16.18.35:485][865]LogBlueprintUserMessages: [MainMap_C_0] 17
[2023.01.17-16.18.36:063][912]LogBlueprintUserMessages: [MainMap_C_0] 16
[2023.01.17-16.18.36:505][948]LogBlueprintUserMessages: [MainMap_C_0] 15
[2023.01.17-16.18.36:817][973]LogBlueprintUserMessages: [MainMap_C_0] 14
[2023.01.17-16.18.37:115][997]LogBlueprintUserMessages: [MainMap_C_0] 13
[2023.01.17-16.18.37:415][ 21]LogBlueprintUserMessages: [MainMap_C_0] 12
[2023.01.17-16.18.37:702][ 44]LogBlueprintUserMessages: [MainMap_C_0] 11
[2023.01.17-16.18.38:028][ 70]LogBlueprintUserMessages: [MainMap_C_0] 10
[2023.01.17-16.18.38:441][103]LogBlueprintUserMessages: [MainMap_C_0] 9
[2023.01.17-16.18.38:804][132]LogBlueprintUserMessages: [MainMap_C_0] 8
[2023.01.17-16.18.39:438][183]LogBlueprintUserMessages: [MainMap_C_0] 7
[2023.01.17-16.18.39:773][210]LogBlueprintUserMessages: [MainMap_C_0] 6
[2023.01.17-16.18.40:034][231]LogBlueprintUserMessages: [MainMap_C_0] 5
[2023.01.17-16.18.40:269][250]LogBlueprintUserMessages: [MainMap_C_0] 4
[2023.01.17-16.18.40:579][275]LogBlueprintUserMessages: [MainMap_C_0] 3
[2023.01.17-16.18.40:840][296]LogBlueprintUserMessages: [MainMap_C_0] 2
[2023.01.17-16.18.41:086][316]LogBlueprintUserMessages: [MainMap_C_0] 1
[2023.01.17-16.18.41:395][341]LogBlueprintUserMessages: [MainMap_C_0] 0
[2023.01.17-16.18.41:705][366]LogBlueprintUserMessages: [MainMap_C_0] You Are Out Of Ammo
[2023.01.17-16.18.41:990][389]LogBlueprintUserMessages: [MainMap_C_0] You Are Out Of Ammo
[2023.01.17-16.18.42:274][412]LogBlueprintUserMessages: [MainMap_C_0] You Are Out Of Ammo
[2023.01.17-16.18.42:570][436]LogBlueprintUserMessages: [MainMap_C_0] You Are Out Of Ammo
[2023.01.17-16.18.42:858][459]LogBlueprintUserMessages: [MainMap_C_0] You Are Out Of Ammo
[2023.01.17-16.18.43:149][483]LogBlueprintUserMessages: [MainMap_C_0] You Are Out Of Ammo
[2023.01.17-16.18.43:755][531]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-16.18.43:755][531]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2023.01.17-16.18.43:756][531]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.17-16.18.43:761][531]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.17-16.18.43:763][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.18.43:765][531]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-16.18.43:770][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.18.43:815][531]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.17-16.18.43:816][531]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.17-16.18.43:846][531]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2023.01.17-16.18.43:861][532]LogPlayLevel: Display: Destroying online subsystem :Context_6
[2023.01.17-16.19.34:785][596]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.17-16.19.34:820][596]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/MainMap_Auto1
[2023.01.17-16.19.34:820][596]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/MainMap_Auto15BDC083C41CA6DCEAF8882BBB576CD57.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Autosaves/Game/MainMap_Auto1.umap'
[2023.01.17-16.19.34:824][596]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/MainMap' took 0.085
[2023.01.17-16.19.34:825][596]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.085
[2023.01.17-16.33.17:053][726]LogUObjectHash: Compacting FUObjectHashTables data took   1.71ms
[2023.01.17-16.33.17:087][726]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/MainMap_Auto2
[2023.01.17-16.33.17:088][726]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/MainMap_Auto20A0768DA4F1D8CE49C4381A9E9AAB137.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Autosaves/Game/MainMap_Auto2.umap'
[2023.01.17-16.33.17:091][726]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/MainMap' took 0.089
[2023.01.17-16.33.17:091][726]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.089
[2023.01.17-16.34.00:878][946]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.17-16.34.00:883][946]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.17-16.34.00:883][946]LogPlayLevel: [PlayLevel] Compiling MainMap before play...
[2023.01.17-16.34.00:959][946]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.01.17-16.34.00:961][946]LogPlayLevel: PlayLevel: Blueprint regeneration took 77 ms (1 blueprints)
[2023.01.17-16.34.00:961][946]PIE: New page: PIE session: MainMap (Jan 17, 2023, 6:34:00 AM)
[2023.01.17-16.34.00:961][946]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2023.01.17-16.34.00:972][946]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010663s)
[2023.01.17-16.34.00:972][946]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.010692s)
[2023.01.17-16.34.00:972][946]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-16.34.00:972][946]LogAIModule: Creating AISystem for world MainMap
[2023.01.17-16.34.00:972][946]LogPlayLevel: PIE: World Init took: (0.000718s)
[2023.01.17-16.34.01:018][946]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.01.17-16.34.01:019][946]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.17-16.34.01:019][946]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.17-16.34.01:019][946]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.17-16.34.01:020][946]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.17-16.34.01:020][946]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.17-16.34.01:020][946]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.17-16.34.01:022][946]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.17-16.34.01:102][946]LogAudioMixer: Display: Using Audio Hardware Device Realtek Digital Output (Realtek(R) Audio)
[2023.01.17-16.34.01:102][946]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.17-16.34.01:102][946]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.17-16.34.01:102][946]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.17-16.34.01:103][946]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.01.17-16.34.01:103][946]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=4
[2023.01.17-16.34.01:105][946]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.01.17-16.34.01:105][946]LogInit: FAudioDevice initialized.
[2023.01.17-16.34.01:105][946]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.01.17-16.34.01:105][946]LogAudio: Display: Audio Device (ID: 4) registered with world 'MainMap'.
[2023.01.17-16.34.01:126][946]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-16.34.01:126][946]LogLoad: Game class is 'GameModeBase'
[2023.01.17-16.34.01:130][946]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.17-11.34.01
[2023.01.17-16.34.01:130][946]LogWorld: Bringing up level for play took: 0.003958
[2023.01.17-16.34.01:133][946]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.01.17-16.34.01:133][946]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.17-16.34.01:134][946]LogBlueprintUserMessages: [MainMap_C_1] Welcome to Warehouse Wreckage
[2023.01.17-16.34.01:134][946]LogBlueprintUserMessages: [MainMap_C_1] Get ready for some Wreckage
[2023.01.17-16.34.01:134][946]LogBlueprintUserMessages: [MainMap_C_1] 20
[2023.01.17-16.34.01:134][946]PIE: Server logged in
[2023.01.17-16.34.01:135][946]PIE: Play in editor total start time 0.252 seconds.
[2023.01.17-16.34.01:152][946]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.17-16.34.03:465][118]LogBlueprintUserMessages: [MainMap_C_1] 19
[2023.01.17-16.34.05:982][329]LogBlueprintUserMessages: [MainMap_C_1] 18
[2023.01.17-16.34.06:561][376]LogBlueprintUserMessages: [MainMap_C_1] 17
[2023.01.17-16.34.07:252][432]LogBlueprintUserMessages: [MainMap_C_1] 16
[2023.01.17-16.34.07:774][473]LogBlueprintUserMessages: [MainMap_C_1] 15
[2023.01.17-16.34.08:279][514]LogBlueprintUserMessages: [MainMap_C_1] 14
[2023.01.17-16.34.08:989][571]LogBlueprintUserMessages: [MainMap_C_1] 13
[2023.01.17-16.34.09:700][628]LogBlueprintUserMessages: [MainMap_C_1] 12
[2023.01.17-16.34.11:319][757]LogBlueprintUserMessages: [MainMap_C_1] 11
[2023.01.17-16.34.11:568][777]LogBlueprintUserMessages: [MainMap_C_1] 10
[2023.01.17-16.34.11:833][798]LogBlueprintUserMessages: [MainMap_C_1] 9
[2023.01.17-16.34.12:110][820]LogBlueprintUserMessages: [MainMap_C_1] 8
[2023.01.17-16.34.12:352][839]LogBlueprintUserMessages: [MainMap_C_1] 7
[2023.01.17-16.34.12:600][859]LogBlueprintUserMessages: [MainMap_C_1] 6
[2023.01.17-16.34.12:846][879]LogBlueprintUserMessages: [MainMap_C_1] 5
[2023.01.17-16.34.13:105][900]LogBlueprintUserMessages: [MainMap_C_1] 4
[2023.01.17-16.34.13:375][922]LogBlueprintUserMessages: [MainMap_C_1] 3
[2023.01.17-16.34.13:700][948]LogBlueprintUserMessages: [MainMap_C_1] 2
[2023.01.17-16.34.14:014][973]LogBlueprintUserMessages: [MainMap_C_1] 1
[2023.01.17-16.34.14:278][994]LogBlueprintUserMessages: [MainMap_C_1] 0
[2023.01.17-16.34.14:954][ 49]LogBlueprintUserMessages: [MainMap_C_1] You Are Out Of Ammo
[2023.01.17-16.34.15:236][ 72]LogBlueprintUserMessages: [MainMap_C_1] You Are Out Of Ammo
[2023.01.17-16.34.15:494][ 93]LogBlueprintUserMessages: [MainMap_C_1] You Are Out Of Ammo
[2023.01.17-16.34.16:315][157]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-16.34.16:315][157]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2023.01.17-16.34.16:316][157]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.17-16.34.16:326][157]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.17-16.34.16:328][157]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.34.16:330][157]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-16.34.16:336][157]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.34.16:381][157]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.17-16.34.16:383][157]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.17-16.34.16:423][157]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2023.01.17-16.34.16:436][158]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2023.01.17-16.43.32:394][811]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.01.17-16.43.32:429][811]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/MainMap_Auto3
[2023.01.17-16.43.32:429][811]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/MainMap_Auto35F2739D3434672BF4C6F549A6824F1AE.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Autosaves/Game/MainMap_Auto3.umap'
[2023.01.17-16.43.32:433][811]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/MainMap' took 0.089
[2023.01.17-16.43.32:433][811]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.089
[2023.01.17-16.47.04:895][279]LogSlate: Took 0.000186 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.17-16.47.10:064][858]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BP_Projectile.BP_Projectile
[2023.01.17-16.47.10:064][858]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: ================================================
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: Total job queries 119, among them cache hits 4 (3.36%)
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: Tracking 115 distinct input hashes that result in 83 distinct outputs (72.17%)
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: RAM used: 0.95 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.12%
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.17-16.47.10:515][861]LogShaderCompilers: Display: ================================================
[2023.01.17-16.47.14:616][346]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.01.17-16.47.14:616][346]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-16.47.14:643][346]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BP_Projectile.BP_Projectile
[2023.01.17-16.47.14:643][346]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-16.49.56:945][541]LogDebuggerCommands: Repeating last play command: Selected Viewport
